year,log_Y,firm_ID,log_L,log_K,log_M,industry,revenue,material_cost,alpha_m,markup
2017,8.387613159018326,84575,3.258096538021482,6.034474801639934,7.962880250004371,4632,4392.321400000001,2872.3340899999985,0.6539444244676625,0.9624874722235007
2018,8.477525020568692,84575,3.258096538021482,6.127906986022799,8.131561763063297,4632,4805.541549999998,3400.105580000003,0.7075384833578235,0.8895817413258909
2019,8.453497787608674,84575,3.258096538021482,6.141244101757754,8.082661661117573,4632,4691.453778999997,3237.839809999998,0.6901570307466948,0.9119856612915435
2020,8.186444693703956,84575,2.833213344056216,6.076864532753651,7.84789953980711,4632,3591.9291099999978,2560.3507500000005,0.7128065926668586,0.8830071474587199
2021,8.167444289833496,84575,2.772588722239781,6.142932059029032,7.823809578908461,4632,3524.3252900000016,2499.408989999999,0.7091879393459728,0.8875127186468935
2022,8.314099450081345,84575,2.8903717578961645,6.155623703198356,7.956024228929446,4632,4081.0086300000016,2852.708660000001,0.6990204919022678,0.9004218379459651
2023,8.389235323520635,84575,2.8903717578961645,6.350468334684059,8.028041743160575,4632,4399.452249999999,3065.732300000001,0.6968440900796233,0.9032340591546296
2015,9.241354425505351,84912,3.4011973816621555,5.905361848054571,9.04617302576227,4632,10314.99999999999,8486.0,0.822685409597674,0.7650716892965693
2016,9.232489327822742,84912,3.4339872044851463,5.818040757515388,9.01931558611826,4632,10223.960650000005,8261.121119999994,0.8080157389885876,0.7789617029841326
2017,9.27891853214895,84912,3.555348061489413,5.859045792415102,9.067977155068164,4632,10709.843299999999,8673.061790000005,0.8098215395924613,0.7772247159507287
2018,9.272836793822588,84912,3.610917912644224,5.9642695167052535,9.042613573273476,4632,10644.90649999999,8455.848180000005,0.7943562660695999,0.79235645637292
2019,9.325592908173302,84912,3.688879454113936,5.838142461401781,9.103905533885058,4632,11221.567869999997,8990.336289999997,0.8011657902132351,0.7856218073327998
2020,8.732195377975064,84912,3.6375861597263857,5.667013782174967,8.49781412644487,4632,6199.323039999999,4904.037510000003,0.7910601654983289,0.7956579581832858
2021,9.218060617045394,84912,4.110873864173311,5.374171267252538,8.984452543575799,4632,10077.501229999996,7978.075879999995,0.7916720323734456,0.7950430106688765
2022,9.33224921897793,84912,3.5263605246161616,4.98998160074608,9.1745199963969,4632,11296.51126,9648.135819999987,0.8540810165137646,0.736948022389851
2015,7.997880873990728,86663,2.833213344056216,5.571053308733202,7.783604335672136,4632,2974.647650000001,2400.9129400000006,0.8071251531252785,0.7798212131580512
2016,8.146123025946412,86663,3.1780538303479458,5.871348592310662,7.904238665441075,4632,3449.9776299999985,2708.739470000001,0.7851469663007647,0.8016503191065306
2017,8.239069185433264,86663,2.772588722239781,5.6060355316878905,7.949401416503113,4632,3786.014590000001,2833.8781300000005,0.7485122052844492,0.8408858421237677
2018,8.279911262611606,86663,2.772588722239781,6.175269315898997,7.972925196741835,4632,3943.8444000000018,2901.33193,0.7356608516299473,0.8555753846164162
2019,8.246279820454031,86663,3.258096538021482,6.2881900479645605,7.973759145039909,4632,3813.4128199999973,2903.7525000000005,0.7614576855594676,0.8265900102092767
2020,7.61621905432997,86663,3.258096538021482,6.250900123305429,7.201391492800941,4632,2030.8689900000004,1341.2958699999997,0.6604541585914901,0.9530007615105998
2021,8.132263353920289,86663,3.044522437723423,6.22388622319745,7.887391648290921,4632,3402.4918999999977,2663.4875400000005,0.7828049612697101,0.80404870589939
2022,8.451570197650739,86663,3.1354942159291497,6.276535363195472,8.201114585453523,4632,4682.419289999996,3645.010719999999,0.7784460327558581,0.808550997237767
2023,8.547961861472464,86663,3.258096538021482,6.567505486372064,8.26876780839366,4632,5156.234589999996,3900.140309999997,0.7563931085610284,0.8321246041994437
2015,8.12619324724388,87012,2.3978952727983707,7.647068144682066,7.839298927426603,4632,3381.900968999997,2538.42459,0.7505910472448262,0.8385569190984926
2016,8.045543827892436,87012,2.3978952727983707,7.637798352200868,7.7904997629493025,4632,3119.861310000002,2417.5254700000005,0.7748823520619892,0.8122695198898795
2017,8.130175704763044,87012,2.6390573296152584,7.726452599661848,7.914007625279211,4632,3395.396099999998,2735.3307099999997,0.8055998856804958,0.7812976730363644
2018,8.088697061710493,87012,2.3978952727983707,7.710471308729633,7.84605872743829,4632,3257.4405599999973,2555.6419600000004,0.7845552091977398,0.8022549703342735
2019,7.9402724436347825,87012,2.4849066497880004,7.698746952532877,7.654620779427032,4632,2808.1254599999993,2110.3746699999992,0.7515243531889775,0.8375155288178145
2020,7.996890841661921,87012,2.3978952727983707,7.820483693330876,7.616200933843814,4632,2971.7041100000006,2030.8321900000005,0.6833897705919315,0.9210165898962078
2021,8.240654490996208,87012,2.3978952727983707,7.873674482595343,8.058327113542964,4632,3792.0213400000007,3159.9993899999977,0.8333284827980417,0.7553003756299923
2022,8.330855885484041,87012,2.3978952727983707,7.885374723566078,8.0472763872011,4632,4149.967929999999,3125.27134,0.7530832509349056,0.8357818545282416
2023,8.188361712517432,87012,2.3978952727983707,7.875201835595323,7.825365300211255,4632,3598.8215099999993,2503.300399999998,0.6955889290547222,0.9048639071008221
2016,8.03525325343209,87208,2.8903717578961645,5.916842881497905,7.48001972853994,4632,3087.920769999999,1772.2757400000007,0.5739382166855277,1.0966569184316937
2017,8.33988306599721,87208,2.9444389791664403,5.839212555297955,7.990125970752413,4632,4187.6000399999975,2951.6687600000005,0.7048592825975811,0.8929630801782003
2018,8.212456555798836,87208,2.995732273553991,5.949695984942226,7.830983447101305,4632,3686.5876600000015,2517.4038900000005,0.6828547486647855,0.9217382134505923
2019,8.16262682572023,87208,3.218875824868201,5.856480814634037,7.761758654212143,4632,3507.387810000003,2349.032110000001,0.6697383458146874,0.9397898746784427
2020,8.193250887098747,87208,3.295836866004329,5.753414030787865,7.790450020767776,4632,3616.459859999999,2417.40522,0.6684451960155313,0.941607958038056
2021,8.246292488816016,87208,3.332204510175204,5.902675463661415,7.874513970548843,4632,3813.4611300000006,2629.407909999999,0.6895069388054832,0.9128455141741457
2022,8.373525908917822,87208,3.367295829986474,5.964944375548586,8.047763675735766,4632,4330.879459999998,3126.7946199999997,0.721976829158852,0.8717915737182844
2023,8.250756065095697,87208,3.332204510175204,5.8521384547364095,7.807212877286263,4632,3830.5208499999994,2458.26938,0.6417585169912339,0.980763479433698
2015,7.356878228154059,87534,2.302585092994046,2.151002612517864,6.802459050146758,4632,1566.9372989999997,900.0578600000001,0.5744057918427279,1.0957642228177005
2015,7.611399106483971,88149,2.833213344056216,6.500795629603341,6.898314161557802,4632,2021.1038600000004,990.6033100000001,0.4901298392453715,1.284176692954685
2016,7.704588905727214,88149,2.8903717578961645,6.465574499481983,6.911490663737684,4632,2218.5051800000006,1003.7423700000002,0.4524408502846047,1.3911505021807924
2017,7.837810164782418,88149,2.995732273553991,6.4538555235009545,7.082074208333252,4632,2534.64829,1190.4351700000007,0.46966483464260067,1.340132940886441
2018,7.906548510451934,88149,3.091042453358316,6.469169770916381,7.106023902687602,4632,2715.003470000001,1219.2898800000003,0.44909330447375073,1.4015201514039082
2019,7.905211751691958,88149,3.1354942159291497,6.545357174674003,7.106570481353916,4632,2711.376589999999,1219.9565,0.44993989566016,1.3988831000572772
2020,7.750505772895625,88149,3.1354942159291497,6.418447200089128,7.011492613994741,4632,2322.7468999999996,1109.3090400000003,0.4775849835382411,1.317908514244846
2021,7.9060971421423485,88149,3.1780538303479458,6.293053222946768,7.137963671432227,4632,2713.778279999999,1258.8623200000004,0.4638781028198077,1.3568506731714098
2022,8.058469305992235,88149,3.218875824868201,6.324828708664072,7.397834218930788,4632,3160.448749999999,1632.4450799999997,0.5165231931066752,1.218557703662578
2015,8.931170170547546,88310,3.713572066704308,4.90527677843643,8.49110016610555,4632,7564.111500000006,4871.22228,0.6439913372509112,0.9773630166632213
2016,9.12638512897535,88310,3.8501476017100575,5.106359267064258,8.647222140640418,4632,9194.724079999995,5694.30676,0.6193015375399937,1.016327714251615
2017,9.290306593955531,88310,3.8918202981106265,5.876522300711174,8.845691375330968,4632,10832.504769999989,6944.403590000001,0.6410709007239153,0.9818154518786945
2018,9.360220811003582,88310,4.189654742026425,5.968176958883439,8.85782534357849,4632,11616.953410000006,7029.180060000003,0.6050794741028406,1.0402159435564593
2019,9.39777452713786,88310,4.0943445622221,6.062270201177948,8.90854037158367,4632,12061.508280000022,7394.8594699999985,0.6130957504097477,1.0266150363297728
2020,9.38678420960601,88310,4.143134726391533,5.850192328589732,8.903593066126502,4632,11929.67424999999,7358.365189999996,0.6168119125297996,1.020429896528829
2021,9.656032600101843,88310,3.9889840465642745,5.653196579125877,9.047125307291347,4632,15615.707849999972,8494.084910000001,0.5439449169766593,1.1571269377401696
2022,9.824479888395176,88310,4.343805421853684,6.0272866067604,9.159729270105553,4632,18480.65684999999,9506.483040000005,0.5144017941115556,1.2235830498367877
2023,9.8566551048137,88310,4.31748811353631,6.754579880080456,9.2832338146017,4632,19084.945410000037,10756.159160000001,0.5635939180818428,1.116785145983658
2017,7.339594414578333,88906,2.302585092994046,5.253291705237911,6.933200720320944,4632,1540.0873500000005,1025.7719399999999,0.6660478965689832,0.9449970780222163
2018,7.377196124269685,88906,2.302585092994046,5.235458553909951,6.964580494539925,4632,1599.0997990000003,1058.47079,0.6619166550217295,0.9508951184494219
2019,7.405883879627035,88906,2.3978952727983707,5.754584645128809,6.981145861015947,4632,1645.6387399999996,1076.1507800000002,0.6539410830836423,0.9624923901592943
2020,7.044093279395802,88906,2.3978952727983707,5.641136738847528,6.583751584016518,4632,1146.0692000000004,723.2475700000001,0.6310679756510339,0.9973780010484696
2021,7.266076094730475,88906,2.3978952727983707,5.529053818694189,6.8600878662913125,4632,1430.9246100000005,953.4508399999997,0.6663180109817242,0.944613991678211
2022,7.64754559191598,88906,2.4849066497880004,5.4257588972983575,7.277425665187869,4632,2095.49607,1447.2574999999995,0.6906514980961045,0.9113327312191675
2023,7.744804649685531,88906,2.5649493574615367,5.224816187181406,7.353847213766552,4632,2309.54231,1562.1950800000004,0.6764089461517596,0.9305218679637582
2016,7.234286387350695,89837,2.302585092994046,5.762765278839131,6.9463638336507945,4632,1386.1513699999996,1039.36355,0.7498196607488837,0.8394195951755984
2017,7.26623017902751,89837,2.302585092994046,5.776784950259439,7.000840357811646,4632,1431.1451100000004,1097.5551099999998,0.7669069351045747,0.8207166831718719
2018,7.439917370756035,89837,2.4849066497880004,5.917993637371515,7.169129592070953,4632,1702.6095300000002,1298.7136999999998,0.7627783570552431,0.8251588554641545
2020,6.907894309316972,89837,2.5649493574615367,5.756832789578752,6.496404619948148,4632,1000.1390399999997,662.7544900000003,0.66266235342638,0.9498250697750836
2022,7.5028255097572,89837,2.3978952727983707,5.630441772178369,7.227698874247159,4632,1813.1582800000006,1377.05009,0.7594759405119335,0.8287468799291644
2023,7.714066475041757,89837,2.5649493574615367,5.487295924592324,7.430688273833223,4632,2239.6311699999997,1686.9682699999994,0.7532348596487874,0.8356136310181004
2016,7.805010862492798,89845,2.70805020110221,1.5800317585412038,7.659159938355461,4632,2452.8621900000007,2119.97577,0.8642865378425517,0.7282461180659898
2017,7.874770744443779,89845,2.995732273553991,1.3117189720515932,7.740950474038188,4632,2630.083160000001,2300.65806,0.8747472684475875,0.7195373324200843
2018,7.817803925111617,89845,3.091042453358316,0.9439020078489748,7.671501206453935,4632,2484.443389000001,2146.301069,0.8638961461158088,0.7285752100069643
2019,7.911874289091224,89845,2.70805020110221,0.3558756245681029,7.769253396774478,4632,2729.501549999999,2366.7036400000006,0.8670827243164605,0.7258976547788012
2020,8.099943435313406,89845,2.6390573296152584,-1.2667706191499764,7.963751116833684,4632,3294.281730000001,2874.836599999999,0.8726747848612202,0.7212461354439466
2015,9.544364299647778,90410,3.828641396489095,4.931373520303353,9.34132647998533,4632,13965.76560000001,11399.519449999993,0.8162473706418204,0.7711060870990872
2016,9.621122386917497,90410,3.8501476017100575,5.301726548677127,9.41442717136001,4632,15079.96600000002,12264.046,0.8132674834943251,0.7739314909974813
2017,9.68964877473788,90410,3.9318256327243257,5.737063015766953,9.490701815894775,4632,16149.571160000003,13236.08135999997,0.8195933643602686,0.7679580429153662
2018,9.634214759998567,90410,3.9889840465642745,5.418269514644812,9.42312944502866,4632,15278.696629999986,12371.23680999999,0.8097049839780739,0.777336596087417
2019,9.65480872856826,90410,3.871201010907891,4.958798272968741,9.458673047915331,4632,15596.607919999984,12818.863139999967,0.8219007110874388,0.7658021310722186
2020,9.654275134981924,90410,3.8918202981106265,4.638420225475791,9.436000350430106,4632,15588.287890000027,12531.494949999995,0.803904510773054,0.7829453718020234
2021,9.62990260373556,90410,4.07753744390572,4.163568651420621,9.414101066742145,4632,15212.954349999998,12260.047290000019,0.805895226393026,0.7810113467201191
2022,9.598060686355549,90410,4.007333185232471,4.541978703852643,9.402795653696671,4632,14736.175770000025,12122.222939999974,0.8226166088951281,0.7651356771484463
2023,9.673204185163154,90410,3.970291913552122,4.674521140022501,9.482958317321174,4632,15886.169789999996,13133.983589999993,0.8267558362788967,0.7613049566283401
2020,7.233763342327202,90583,2.3978952727983707,5.870468909693243,6.806218432663386,4632,1385.4265400000002,903.44789,0.6521081153822851,0.9651977965518062
2021,7.265962972659605,90583,2.302585092994046,5.980622787049835,6.817471984193492,4632,1430.7627500000006,913.6723099999999,0.6385910661987807,0.9856281263487151
2018,7.206918584116092,91264,2.995732273553991,1.8983692042863127,6.774929157595377,4632,1348.7298600000001,875.61733,0.6492162411233335,0.9694971816962925
2019,7.24273567479058,91264,2.8903717578961645,1.8983692042863127,6.810818296651843,4632,1397.9129799999987,907.6131999999999,0.6492630177881321,0.9694273335092729
2020,7.101927776816654,91264,2.833213344056216,3.380223628866136,6.759408657971185,4632,1214.30573,862.1322300000004,0.7099795452665782,0.8865231685572078
2021,7.175536583222076,91264,2.833213344056216,3.380223628866136,6.792617723455392,4632,1307.06126,891.2435399999997,0.6818682239882159,0.9230717812294038
2022,7.392972350963493,91264,2.9444389791664403,3.2417200961814414,6.946982963264967,4632,1624.5276099999996,1040.0072500000006,0.6401905659208837,0.983165559734782
2015,8.604272767080285,92042,2.8903717578961645,7.50452333461944,8.485481441064234,4632,5454.917460000004,4843.92897,0.8879930824837808,0.7088043009524556
2016,8.827975339776446,92042,2.833213344056216,7.479017102108284,8.765413562479404,4632,6822.459659999999,6408.7117999999955,0.939355030206217,0.6700483798360638
2017,8.914741188411716,92042,3.044522437723423,7.449774901307741,8.897528744588625,4632,7440.856100000001,7313.8767299999945,0.9829348440161333,0.6403408322659907
2018,9.47450834570474,92042,3.8501476017100575,8.077901476410169,9.047580799173188,4632,13023.46938000001,8497.954777999992,0.6525108271878922,0.9646021029154376
2019,9.50760327063656,92042,3.871201010907891,8.152416151100544,9.185769933872203,4632,13461.691590000006,9757.289579999986,0.7248189809405655,0.8683731147103387
2020,9.17669218302904,92042,3.8501476017100575,8.111061464166898,8.926325026191519,4632,9669.116149999994,7527.550929999994,0.7785148935251955,0.8084794797315749
2021,9.39786847946441,92042,3.871201010907891,8.088734194469172,9.089985409374338,4632,12062.64154,8866.056689999996,0.7350012566153065,0.8563431836552113
2022,9.583010920983474,92042,3.970291913552122,8.081156925227234,9.39514403911734,4632,14516.06028000001,12029.822320000008,0.8287250182182352,0.7594959754367929
2023,9.627245001872096,92042,3.951243718581428,8.046680414977065,9.360906390002054,4632,15172.578049999991,11624.92048,0.7661796460490119,0.82149574101355
2018,6.995368641408836,92227,2.6390573296152584,5.620011152107506,6.418621575105967,4632,1091.566,613.1573400000002,0.5617226443476622,1.1205055064345513
2017,8.306620707091625,92578,2.5649493574615367,7.878109719699347,7.964688518463542,4632,4050.6016599999975,2877.532739999999,0.7103963760287406,0.886002993989187
2018,8.429106696840211,92578,3.258096538021482,8.083704121605944,7.848925169948222,4632,4578.408358999998,2562.97807,0.5597967391794204,1.1243604544806027
2019,8.688432855232016,92578,3.4339872044851463,8.087791179897575,8.14567934784805,4632,5933.875709999998,3448.447290000003,0.58114585787305,1.083055669335987
2020,8.232131889742654,92578,3.218875824868201,8.05640379325781,7.527324404649712,4632,3759.8407800000023,1858.1272500000007,0.4942037066793024,1.2735908443701132
2021,8.533216594274538,92578,3.49650756146648,8.032732654047008,7.979661041997632,4632,5080.762330000004,2920.9408199999993,0.5749020777360386,1.0948183011603625
2022,8.818669692591524,92578,3.555348061489413,7.966962034752182,8.22771071253836,4632,6759.266739000006,3743.2545499999987,0.5537959507355958,1.1365437310339588
2018,6.38869262382689,92877,2.4849066497880004,4.672729296797917,6.061006421198755,4632,595.0780799999998,428.80678,0.7205891031980209,0.8734704886420785
2019,6.494700713664186,92877,2.4849066497880004,4.541455645285383,6.180754455943674,4632,661.62618,483.35649000000006,0.7305582889721808,0.8615511254633101
2021,7.140200309106391,92877,2.3978952727983707,4.278419303511831,6.779872406247087,4632,1261.6810900000005,879.95644,0.6974475935119228,0.9024524880947529
2022,7.641230785027829,92877,2.4849066497880004,4.081046871873667,7.244092049285346,4632,2082.305109999999,1399.8103600000004,0.6722407553425257,0.9362915162140514
2023,7.824355454973523,92877,2.5649493574615367,4.3506378715748495,7.497194671821166,4632,2500.7737300000003,1802.9773700000007,0.7209678142292387,0.8730116707823027
2015,7.925678923265615,92907,2.70805020110221,5.982870397974523,7.674805686808429,4632,2767.442599,2153.4052100000004,0.7781210026824482,0.8088887382691514
2016,8.016410910679298,92907,2.6390573296152584,5.946092450932796,7.736283738196879,4632,3030.281839999998,2289.946510000001,0.7556876326724786,0.8329014381969191
2017,8.06125796054809,92907,2.70805020110221,5.924041041735861,7.829876098817902,4632,3169.2744500000013,2514.6177900000007,0.7934364251729602,0.7932750452480519
2018,8.101230611140391,92907,2.6390573296152584,5.910703550276543,7.845112204222406,4632,3298.524779999999,2553.2241299999996,0.774050310454239,0.8131426440629828
2019,8.130826571580076,92907,2.6390573296152584,5.8872618331612285,7.890687719992628,4632,3397.6067700000017,2672.281069999999,0.7865186441219617,0.8002522518499032
2020,7.990622749300186,92907,2.5649493574615367,5.813331765134682,7.735802663666553,4632,2953.1354500000007,2288.845140000001,0.7750559291142572,0.8120876086966179
2021,8.155969052707066,92907,2.6390573296152584,5.881321027769828,7.915134904464612,4632,3484.113980000002,2738.4159299999997,0.7859719704118285,0.8008088580445644
2022,8.343680824086558,92907,2.6390573296152584,5.952952330911447,8.094669919584126,4632,4203.533768999999,3276.955010000002,0.7795714724993335,0.8073837207800991
2023,8.448513210259716,92907,2.772588722239781,5.932875837352915,8.235801076971091,4632,4668.127050000003,3773.66168,0.8083888119540358,0.7786022106851231
2015,8.536640945948603,93152,2.833213344056216,5.067320558981852,8.332984410935392,4632,5098.190469999995,4158.8106499999985,0.8157425020646596,0.7715833298957399
2016,8.323021595425317,93152,2.5649493574615367,5.259823129447115,8.132795671967877,4632,4117.5829,3404.3035900000013,0.8267723255796504,0.7612897730209469
2017,8.515122442895649,93152,2.9444389791664403,5.650499342204226,8.303095482821181,4632,4989.656970000002,4036.3475199999984,0.8089428881120052,0.7780689160263496
2018,8.527890465020379,93152,2.70805020110221,6.088059537553157,8.31804980812994,4632,5053.773470000005,4097.161959999999,0.8107134172755067,0.7763696796776184
2019,8.64770757093025,93152,2.833213344056216,6.484018312552907,8.43865930672993,4632,5697.07162,4622.353669999997,0.8113560752462503,0.7757547336901405
2020,8.460865157656478,93152,3.610917912644224,6.525157464925056,8.096218027848636,4632,4726.145090000002,3282.03202,0.6944416554084248,0.9063588152849976
2021,8.425534567957733,93152,3.49650756146648,6.729103225318878,8.050271122881442,4632,4562.082869999999,3134.644729999998,0.6871082396624677,0.916032263548059
2022,8.235527986590627,93152,3.332204510175204,6.7595169649570375,7.876900874359896,4632,3772.6312700000003,2635.6915500000005,0.6986348151644304,0.9009189098776792
2023,8.751437507026766,93152,3.5263605246161616,6.755927745226822,8.310720011610657,4632,6319.766289999994,4067.240390000001,0.6435744936384356,0.9779960553162337
2019,9.873035996053078,93621,2.3978952727983707,3.8005760046418775,9.75090463870461,4632,19400.148429999994,17169.754209999996,0.8850321053961132,0.7111756875744372
2020,9.542071067379377,93621,2.3978952727983707,4.939433484701357,9.43200779514912,4632,13933.77555000003,12481.562010000014,0.8957774556659905,0.702644738488733
2021,9.80309703705252,93621,2.3978952727983707,4.897197802870103,9.718201914189528,4632,18089.682680000034,16617.33845,0.918608620391785,0.6851811556178178
2022,10.022260622391324,93621,2.3978952727983707,4.951894334573548,9.953458820356524,4632,22522.28679999996,21024.81782999996,0.933511681859943,0.6742425706194483
2016,7.562897576567649,94670,2.70805020110221,3.40448231369358,7.314190729489139,4632,1925.4164799999996,1501.4562200000005,0.7798085430327265,0.807138267083742
2017,7.500433140234625,94670,2.70805020110221,3.538161500733806,7.234366267210793,4632,1808.8257199999998,1386.2620999999995,0.7663878751127,0.8212725390364182
2018,7.253994484526521,94670,2.833213344056216,3.621341238387807,6.932184276341261,4632,1413.7407500000004,1024.7298299999998,0.7248357451675631,0.8683530307063273
2019,7.32186050685635,94670,2.3978952727983707,3.616109279018246,7.055327071021109,4632,1513.01633,1159.0164900000002,0.7660303904320717,0.821655803662722
2020,7.280609946399596,94670,2.5649493574615367,4.142220499089268,7.031921436876367,4632,1451.8733200000001,1132.20398,0.7798228429461049,0.807123466276856
2021,7.432092950477212,94670,2.5649493574615367,4.033197084990593,7.197213503142183,4632,1689.3395800000005,1335.7036400000004,0.7906661607963983,0.7960544503973157
2022,7.635605893790646,94670,2.3978952727983707,3.936296993822269,7.440882651695568,4632,2070.6252500000005,1704.2538199999997,0.8230624155674714,0.7647212461360845
2015,8.081253048893995,96494,2.302585092994046,6.932514874694943,7.732197800314972,4632,3233.2821599999975,2280.60902,0.7053541593784075,0.8923365768980539
2016,7.962152148360261,96494,2.3978952727983707,6.930609402586852,7.519342397101164,4632,2870.2435000000005,1843.3547,0.6422293787966072,0.9800444153768095
2017,8.188805509337884,96494,2.5649493574615367,6.976093220048973,7.720556091208995,4632,3600.4190100000023,2254.21278,0.6260973441532847,1.005296256178394
2018,8.31076745051391,96494,2.3978952727983707,6.940827784427276,7.819203633448435,4632,4067.433340000003,2487.9233200000003,0.6116691072803171,1.0290094899170437
2019,8.20895496960182,96494,2.4849066497880004,6.919702140193976,7.816293791904084,4632,3673.701330000003,2480.6943799999967,0.6752575011316978,0.9321085882432514
2020,8.066671626719385,96494,2.5649493574615367,6.92592962055603,7.7185082128182065,4632,3186.478370000001,2249.60115,0.7059834992697595,0.8915411149574629
2021,8.411586514352067,96494,2.70805020110221,7.495170474898194,8.12104271511771,4632,4498.892409999999,3364.5271599999996,0.7478567730407228,0.841622806358216
2022,8.637199323938393,96494,2.772588722239781,8.72946014399961,8.314779983994883,4632,5637.51883,4083.7868399999993,0.7243943591404376,0.8688821332449234
