year,log_Y,firm_ID,log_L,log_K,log_M,industry,revenue,material_cost,alpha_m,markup
2023,8.598084486014946,96494,2.833213344056216,8.837128144982962,8.216984782977207,4632,5421.265129999998,3703.319220000002,0.6831097781045075,0.9213940954366487
2015,8.632824671469299,96539,3.091042453358316,7.946873995331107,7.436393987510553,4632,5612.910510000003,1696.6211399999997,0.3022711901387501,2.082280206034905
2016,8.663241256396969,96539,3.044522437723423,8.08977090208663,7.564503616366005,4632,5786.259050000002,1928.511259999999,0.3332915521644331,1.888476656528049
2017,8.899990490897558,96539,3.1780538303479458,8.234317058580567,7.709796504924076,4632,7331.903818999996,2230.0883999999996,0.30416225513227796,2.069334065815646
2018,8.827952969295021,96539,3.091042453358316,8.194859738651326,7.842761883142222,4632,6822.307040000002,2547.230280000001,0.3733678746889117,1.6857725550302276
2019,9.233392749384292,96539,3.218875824868201,8.163422386380892,8.467149446542738,4632,10233.201369999992,4755.939069999999,0.464755739483704,1.3542884199337617
2020,9.064674713161123,96539,3.295836866004329,8.134709092428388,8.214350541304865,4632,8644.466749999987,3693.5766199999985,0.42727639851237836,1.4730823379712095
2021,9.029959025755808,96539,3.1780538303479458,8.10009084049866,8.288437969087685,4632,8349.517449999992,3977.6161800000027,0.47638874986721613,1.3212178420585476
2022,9.359653254223076,96539,3.258096538021482,7.821073196418971,8.13461623957764,4632,11610.36199999999,3410.5070000000005,0.2937468271876453,2.1427067727218847
2023,10.903048381532123,96539,3.4339872044851463,7.948828493132921,10.794689803974574,4632,54341.76600000004,48761.18099999997,0.8973057850199408,0.7014479641035024
2018,8.69592678415854,96621,2.772588722239781,3.800675492302863,8.496025396102095,4632,5978.5107899999975,4895.2733499999995,0.818811493689719,0.7686913543974297
2019,8.697856702745522,96621,2.772588722239781,3.764628650151205,8.510744334163252,4632,5990.05997,4967.85946,0.8293505382050457,0.7589231417667671
2020,8.663245208856512,96621,2.6390573296152584,3.375403562966844,8.458933208012436,4632,5786.281920000003,4717.023229999998,0.8152079859254413,0.7720892421901501
2021,8.643452925247571,96621,2.6390573296152584,3.771410831708734,8.42956786017708,4632,5672.88409,4580.52024,0.8074411828851592,0.77951599376131
2022,8.699565453591319,96621,2.833213344056216,3.623806390133793,8.483306988588279,4632,6000.304239999999,4833.407519999997,0.8055270744071468,0.7813682942237159
2023,8.769835025859194,96621,2.8903717578961645,3.425880238107375,8.58287342242998,4632,6437.1104200000045,5339.4259299999985,0.8294755847919717,0.7588087312279194
2016,7.787682524898994,96622,2.3978952727983707,5.233442628896027,7.62895771454704,4632,2410.724309999999,2056.905020000001,0.8532311270383306,0.7376820841795857
2017,7.965054633194255,96622,2.3978952727983707,5.287463172333424,7.810040408694145,4632,2878.586439999997,2465.23005,0.8564029954924691,0.7349499235679254
2018,8.159098239743576,96622,2.4849066497880004,5.199641900514733,7.972334862546744,4632,3495.0335000000014,2899.61968,0.8296400249096321,0.7586583303392226
2019,8.342696955973889,96622,2.4849066497880004,5.035468514687038,8.186766800184513,4632,4199.400079999997,3593.086280000002,0.8556189483141613,0.7356233955789255
2020,8.324833550814937,96622,2.4849066497880004,5.315403857502915,8.166637622991727,4632,4125.050539999999,3521.4834800000017,0.8536825054269522,0.7372920401663192
2021,8.447164407128277,96622,2.70805020110221,5.332715846401124,8.28936705639913,4632,4661.8349100000005,3981.313450000001,0.8540228315378077,0.7369982310041653
2022,8.700355646223002,96622,2.70805020110221,5.5498095123695785,8.532807564127637,4632,6005.047509999998,5078.68457,0.8457359515545285,0.7442196526275392
2023,8.768117570749054,96622,2.833213344056216,5.519794690476069,8.613252170800168,4632,6426.064460000004,5504.119939999997,0.8565304587685374,0.7348405531140845
2017,7.569568261117004,97002,2.302585092994046,3.2853135413919574,7.079821335780224,4632,1938.3032599999997,1187.7562900000003,0.6127814540228346,1.0271415884872361
2018,7.578017029388405,97002,2.302585092994046,3.7883677117644736,7.054638206850469,4632,1954.7489100000003,1158.2183599999998,0.5925151583790881,1.0622737784504699
2019,7.639865663581199,97002,2.302585092994046,4.281733397535963,7.163909671273671,4632,2079.4644500000004,1291.9521799999995,0.6212908232213343,1.0130735761025471
2020,7.715589257910186,97002,2.302585092994046,4.14376547980572,7.217015695329421,4632,2243.04424,1362.41712,0.6073964550962222,1.0362479247278822
2021,7.698760409204525,97002,2.302585092994046,4.49086668970722,7.215982203213345,4632,2205.612239999999,1361.0098,0.6170666698875413,1.0200086097588796
2023,7.868693051750378,97002,2.302585092994046,4.241134935613899,7.490550524115696,4632,2614.146800000001,1791.0378299999998,0.6851328433429978,0.9186733962561324
2017,7.248895411150332,97704,2.3978952727983707,5.332968713723471,6.887260518817254,4632,1406.5503300000003,979.7138299999998,0.6965366322867378,0.9036327551275535
2018,7.23282035058242,97704,2.302585092994046,5.5496352670451365,6.866490207150959,4632,1384.1207099999995,959.57474,0.6932738836051375,0.9078855138859124
2019,7.340223914450976,97704,2.3978952727983707,5.587070103134364,6.991288867971635,4632,1541.0571400000001,1087.1217299999998,0.7054389495252589,0.892229322614112
2020,7.135709185961647,97704,2.302585092994046,5.589426061417719,6.753670703636596,4632,1256.02743,857.1995199999998,0.6824687897142498,0.9222594872713056
2019,7.57278414405115,98129,2.3978952727983707,5.46705241836318,7.264337784648584,4632,1944.5466499999995,1428.4393799999996,0.734587354846951,0.8568256885005444
2021,7.705477595870287,98129,2.4849066497880004,5.245555731517906,7.414116921995232,4632,2220.4776199999997,1659.2432799999995,0.7472461172565206,0.8423105875630298
2022,8.24976816587222,98129,2.833213344056216,5.247198530625933,7.999360914955451,4632,3826.73855,2979.0535099999997,0.7784836803130958,0.8085118956217436
2023,8.337297191379658,98129,3.091042453358316,5.174595191567499,8.080375840072211,4632,4176.78542,3230.4471400000007,0.773429040556266,0.813795814581575
2016,8.22012892618362,98325,2.9444389791664403,3.782042102349426,7.930224159760935,4632,3714.9813100000024,2780.0499099999993,0.7483348307881521,0.8410851535770819
2017,8.350996617785372,98325,3.1780538303479458,3.6697899025188376,8.080207657259978,4632,4234.398717999999,3229.903880000002,0.7627774555735645,0.8251598306707297
2018,8.22325987659973,98325,3.1354942159291497,4.55804010811259,7.940422272581181,4632,3726.630960000002,2808.546230000001,0.7536421663818301,0.8351620227173469
2019,8.196267645879967,98325,3.1354942159291497,4.392688840796585,7.910587930668143,4632,3627.386320000003,2725.9926900000005,0.7515032724719539,0.8375390222988314
2020,8.279632323256033,98325,2.995732273553991,4.267008803563015,7.983268769346171,4632,3942.7444599999963,2931.4978100000003,0.74351707034039,0.846535125000399
2021,8.369737194772448,98325,2.9444389791664403,4.180215177679531,7.95167959505002,4632,4314.502039999999,2840.3415700000005,0.6583243080353256,0.9560839671239335
2022,8.323734087362528,98325,3.091042453358316,4.157333289299015,7.96987996122246,4632,4120.5176900000015,2892.5101299999997,0.7019773600340977,0.8966290822398596
2023,7.890747487368455,98325,3.1780538303479458,5.0894491855458295,7.34463870854479,4632,2672.4407900000006,1547.87563,0.5791992233436909,1.0866957183522414
2015,7.264800616316766,98479,2.5649493574615367,5.122853541666849,6.921151842964312,4632,1429.10066,1013.4867000000002,0.70917796651217,0.8875251993178377
2016,7.3465645852511425,98479,2.5649493574615367,5.1522132676475625,7.0436689479816215,4632,1550.85952,1145.5829899999997,0.7386761826113043,0.8520828624194771
2017,7.54300948774519,98479,2.772588722239781,5.121537347034854,7.260941491367813,4632,1887.5019,1423.5962100000004,0.7542223983986456,0.8345195229111387
2018,7.762087293029383,98479,2.6390573296152584,5.250667794156423,7.489935551841388,4632,2349.804220000001,1789.9367299999994,0.7617386651897318,0.8262851091112199
2019,7.81497098509183,98479,2.70805020110221,5.304818389034395,7.531376101133429,4632,2477.4150700000005,1865.6710900000005,0.7530716643295465,0.8357947136955338
2020,7.512754607918818,98479,2.772588722239781,5.360499363261688,7.197429583121855,4632,1831.2509799999996,1335.9922900000001,0.7295517133320526,0.8627398230700303
2021,7.736603615900853,98479,2.70805020110221,5.5182528575350105,7.463303135521207,4632,2290.6791299999973,1742.8955800000003,0.7608641285346684,0.8272348405919804
2022,7.937732378615871,98479,2.6390573296152584,5.32088953746819,7.700492092139475,4632,2801.0016899999996,2209.4349700000002,0.7888017268565092,0.7979360270784867
2023,8.17400075716393,98479,3.1354942159291497,5.44563370250267,7.874666122507181,4632,3547.5083300000024,2629.8080100000006,0.7413112994719872,0.8490539892334623
2017,6.21978620684883,98661,2.6390573296152584,4.880142632230271,5.17499024707092,4632,502.5957690000001,176.79489000000018,0.3517635859763876,1.7893077657071141
2018,7.28026249347754,98661,2.6390573296152584,4.80228708327421,6.9970730034731865,4632,1451.3689500000003,1093.42801,0.7533770169190955,0.8354559562415277
2023,6.823815209785355,98661,2.3978952727983707,3.9604885454843,6.194524832950803,4632,919.4863600000003,490.0585300000001,0.5329698746156495,1.1809547707258934
2015,8.80955517299044,99398,2.772588722239781,6.859256371393389,8.603502970677063,4632,6697.939180000001,5450.7199,0.8137905934224979,0.7734340027616395
2016,8.62842492250788,99398,3.044522437723423,6.828045724140366,8.40788191064227,4632,5588.269359999997,4482.256629999997,0.8020831390275003,0.7847232854734681
2017,8.923382020242041,99398,3.091042453358316,6.734032871299371,8.65033170287306,4632,7505.42987,5712.041120000002,0.7610544924057763,0.8270279229163846
2018,8.98297500884261,99398,3.044522437723423,6.883302481383852,8.75967406021818,4632,7966.296700000004,6372.034339999998,0.7998740920608687,0.7868904898005317
2019,9.061698828120017,99398,3.091042453358316,6.846297862363355,8.880350690914693,4632,8618.780050000012,7189.311520000005,0.8341449112627018,0.754561117117824
2020,8.994790521645001,99398,3.218875824868201,6.763903938404462,8.746582027478112,4632,8060.980849999994,6289.155169999997,0.7801972597416607,0.8067361275902766
2021,8.97445474284463,99398,3.1780538303479458,6.633197044334089,8.68917187293821,4632,7898.710070000005,5938.26257,0.7518015622011552,0.8372067148114332
2022,9.396533497898488,99398,3.1780538303479458,6.542804498869736,9.141971627824097,4632,12046.548879999997,9339.160339999995,0.7752560864551937,0.8118779421113383
2023,9.052235501464468,99398,3.258096538021482,6.45245686807457,8.728045480097265,4632,8537.602429999997,6173.649789999999,0.7231128224367319,0.8704220096105438
2015,8.80927172774201,99413,3.58351893845611,7.588736154280226,8.247461883601346,4632,6696.040950000004,3817.9231800000025,0.570176199415268,1.1038926505982078
2016,8.986520064213979,99413,4.060443010546419,7.845493954465187,8.461605125581254,4632,7994.587780000003,4729.643579999998,0.5916056850150686,1.0639068082391754
2017,8.97558191049004,99413,3.688879454113936,7.834802017065891,8.432933325182999,4632,7907.618260000003,4595.96179,0.5812068361023789,1.0829420388470141
2018,9.106148118079204,99413,3.912023005428146,7.870589222040348,8.559430421458107,4632,9010.520499999995,5215.709569999995,0.5788466459845464,1.087357628219437
2019,9.193277635907622,99413,3.8918202981106265,7.912133467664304,8.646270123144498,4632,9830.820080000001,5688.888259999999,0.5786789111900823,1.0876728076820916
2020,9.06802006517582,99413,3.80666248977032,8.03528992792336,8.479770176315101,4632,8673.433959999988,4816.342859999998,0.5552982685072528,1.1334688973054337
2021,8.764047295892421,99413,3.713572066704308,8.08210816990928,8.136284926682222,4632,6399.961769999994,3416.2028200000027,0.533784879155615,1.1791516407811897
2022,9.2211404604949,99413,3.871201010907891,8.081118337688943,8.66457300399765,4632,10108.586200000007,5793.970020000003,0.5731731327571802,1.0981207598702607
2023,9.274879469051088,99413,3.9889840465642745,8.512395305949354,8.819763695080965,4632,10666.67281,6766.665440000006,0.6343745196399256,0.9921793776297807
2015,8.581051063464765,99415,2.70805020110221,5.582431979426207,8.418560190752224,4632,5329.704440000003,4530.375879999998,0.8500238486020052,0.7404654788400342
2016,8.58207538161783,99415,2.70805020110221,5.222723128910295,8.425496413604655,4632,5335.166550000001,4561.908810000001,0.8550639923321607,0.7361008318966012
2021,8.333985285130602,99415,2.772588722239781,-2.124941125751202,8.116292568179091,4632,4162.975180000003,3348.58306,0.804372573751448,0.7824897772745568
2022,8.493940486560975,99415,2.833213344056216,-2.124941125751202,8.31917615122774,4632,4885.077779999997,4101.77937,0.8396548744409148,0.7496095541631056
2023,8.58476307520292,99415,2.9444389791664403,-2.124941125751202,8.416896406738434,4632,5349.525129999998,4522.844579999998,0.8454665545238779,0.744456788636642
2015,7.362699101456218,99731,2.5649493574615367,4.716328839907757,7.179721397750311,4632,1576.08484,1312.5425300000002,0.8327867235877988,0.7557917270449556
2021,7.816289212530623,99731,2.8903717578961645,2.7036291091283355,7.564350268713891,4632,2480.683019999999,1928.2155500000006,0.7772921951148766,0.8097512364542797
2022,7.642155308431262,99731,2.8903717578961645,1.6689532132991531,7.310398121576321,4632,2084.231139999999,1495.7725700000005,0.7176615593604466,0.8770336210308413
2015,8.502292365477903,99758,3.258096538021482,6.718716238329374,8.059876520486116,4632,4926.048209999999,3164.8993099999993,0.6424824068053528,0.979658445762267
2016,8.45972953734817,99758,3.295836866004329,6.954714320049442,8.018259174723013,4632,4720.781029999997,3035.8877799999996,0.6430901498517505,0.9787326337149296
2017,8.628629939924672,99758,3.332204510175204,6.993630727716151,8.1646220638637,4632,5589.415170000005,3514.392869999998,0.6287586023065084,1.0010412800264241
2018,8.651466865981345,99758,3.367295829986474,7.050156526629258,8.193832786990493,4632,5718.528900000005,3618.5648900000015,0.6327789809718367,0.9946811367120079
2019,8.64007078331067,99758,3.332204510175204,7.362941197439286,8.213001721748478,4632,5653.730000000002,3688.598009999998,0.6524184936316373,0.9647386182708461
2020,8.517768102123402,99758,3.332204510175204,7.54779947075022,7.996642340559325,4632,5002.875379999997,2970.965729999999,0.5938516361764744,1.0598831050344877
2021,8.60521276284035,99758,3.332204510175204,7.748607700656725,8.045485256265913,4632,5460.047469999999,3119.678579999998,0.5713647357721596,1.1015963651133007
2022,8.910257267594975,99758,3.4011973816621555,7.846619114483374,8.49978269449342,4632,7407.566580000005,4913.700949999997,0.6633353743004755,0.9488613761090071
2015,9.924026382788004,99929,4.262679877041316,8.25934401438337,9.66069591877057,4632,20415.024069999985,15688.69893000001,0.7684878977465747,0.8190282734785435
2016,10.354941490133893,99929,4.382026634673881,8.325190847446953,10.08698013549456,4632,31411.88144000002,24028.121089999997,0.7649373418111304,0.8228298994925262
2017,10.027782521235904,99929,3.8918202981106265,8.2722994809963,9.85143414354518,4632,22646.99659000002,18985.563309999998,0.838325878425011,0.7507979084017196
2018,10.226555304814122,99929,3.9889840465642745,8.23267060253558,10.067970937626894,4632,27627.17875899999,23575.67968000002,0.8533509659331345,0.737578489047906
2019,10.384577726120243,99929,4.174387269895637,8.216545391355357,10.26697605572069,4632,32356.743289999922,28766.76641000002,0.8890501170706692,0.7079615693144343
2020,10.263217124843663,99929,3.871201010907891,8.154657845963557,10.136130660248678,4632,28658.837099999993,25238.62051,0.8806575236090095,0.7147083845955726
2021,10.120458398644171,99929,3.871201010907891,8.22493724004325,9.95799090673924,4632,24846.157669999935,21120.320370000012,0.850043723078413,0.7404481663615222
2022,10.47120308111341,99929,3.871201010907891,8.252616578710102,10.354326823904664,4632,35284.64212999997,31392.579549999995,0.8896952797293405,0.7074481908817254
2023,10.445615037950065,99929,3.80666248977032,8.269257921913358,10.323771590578907,4632,34393.23056000003,30447.87824000001,0.8852869516541275,0.7109709624709772
2016,7.5083957234147745,100217,2.3978952727983707,5.416732957654586,7.348673009899644,4632,1823.2861399999995,1554.1328399999993,0.8523801096848133,0.7384185868828782
2017,7.543125263707802,100217,2.302585092994046,5.345057239830648,7.395649475859351,4632,1887.7204400000007,1628.8825000000004,0.8628833303304168,0.72943038062807
2018,7.542476069218436,100217,2.3978952727983707,5.242248899676496,7.3918601973170786,4632,1886.4953400000004,1622.7218900000005,0.860178053766091,0.7317244532394097
2019,7.601633936947243,100217,2.3978952727983707,5.903329484474592,7.451108528619857,4632,2001.4634900000005,1721.77072,0.8602558720668941,0.7316582618242086
2020,7.4272458533985555,100217,2.3978952727983707,5.856676879986712,7.262236518509859,4632,1681.1710000000005,1425.4410000000005,0.8478857891315043,0.7423326633711426
2021,7.475594136049892,100217,2.302585092994046,5.868812728138526,7.304737838450932,4632,1764.4497000000006,1487.3299900000004,0.8429426976580856,0.7466857685928198
2022,7.616485102077219,100217,2.3978952727983707,5.879460819656528,7.449207427974442,4632,2031.4093700000008,1718.5005699999997,0.8459646762385462,0.7440184368916247
2015,9.615060043648963,100307,3.610917912644224,8.274918725556317,9.332914672945158,4632,14988.822619999977,11304.03107,0.754164043206218,0.8345840957952251
2016,9.625791100083823,100307,3.58351893845611,8.30502554388535,9.16710798729822,4632,15150.534640000009,9576.888120000007,0.6321155224922149,0.9957251383401747
2017,9.653575250102907,100307,3.688879454113936,8.290921951479385,9.304716068923742,4632,15577.381699999974,10989.72549,0.7054924698930641,0.8921616359362937
2018,9.704844910072447,100307,3.688879454113936,8.538362478524965,9.304107907971709,4632,16396.85635999998,10983.044000000009,0.6698262007584009,0.9396666110819322
2019,9.62755612207774,100307,3.9318256327243257,8.575366972374258,9.114727638607144,4632,15177.299280000007,9088.159020000006,0.5987994868083014,1.0511253432019587
2020,9.474398789785912,100307,3.9318256327243257,8.536660633132241,9.090417185705334,4632,13022.04266,8869.885669999994,0.6811439573336489,0.9240532919713229
2021,9.79527671740783,100307,3.9318256327243257,8.5452777054871,9.282550237650728,4632,17948.767299000014,10748.809010000008,0.5988605696948816,1.0510181299817711
2015,7.679056621959188,101095,2.833213344056216,5.500787610033757,7.415779291898872,4632,2162.5786799999996,1662.0038500000003,0.7685287316344026,0.818984756421509
2016,7.837536736416382,101095,3.091042453358316,5.6553346368864,7.591152644184339,4632,2533.95534,1980.5951200000006,0.7816219523426963,0.8052656584094646
2017,7.917428847254247,101095,2.833213344056216,5.559656182345789,7.683322080118667,4632,2744.7049100000004,2171.8227699999993,0.7912773289715866,0.7954395924606777
2018,7.897096199754514,101095,2.8903717578961645,5.3741220912597845,7.64638606306016,4632,2689.4613199999994,2093.0676900000003,0.7782479243836088,0.8087568194660373
2019,7.719900157197802,101095,2.995732273553991,5.2603359171900745,7.5714252182243555,4632,2252.7346499999994,1941.9059500000003,0.8620216100462612,0.7301595560310309
2020,8.036096937868518,101095,2.9444389791664403,5.0157239913532345,7.834006246610901,4632,3090.527099999997,2525.025009999999,0.8170208279357917,0.770376096372903
2021,8.005555060989423,101095,2.995732273553991,4.730889556571765,7.734512714681875,4632,2997.563469999998,2285.89455,0.7625842030961238,0.8253689409314907
2022,8.204838433442207,101095,3.044522437723423,4.6412923536034905,7.961593966779872,4632,3658.609490000003,2868.6418300000014,0.7840798089658919,0.8027413904595425
2023,8.34597268453039,101095,2.9444389791664403,4.4633110710830906,8.154960850858453,4632,4213.178729999999,3480.6030600000004,0.8261228120270135,0.7618883135985249
2018,8.204877026595076,101599,2.5649493574615367,4.906884371237529,7.982770777010959,4632,3658.7506899999976,2930.03831,0.800830271930882,0.7859509538306463
2019,8.333660421399607,101599,2.8903717578961645,4.7563348693045935,8.109277703578321,4632,4161.623,3325.1753999999974,0.7990092807541668,0.7877421842790656
2020,8.3848593237581,101599,2.70805020110221,4.620244200013127,8.198929204295172,4632,4380.242310000003,3637.053680000002,0.8303316169739475,0.7580264357201768
2021,8.656870097132403,101599,3.1780538303479458,4.414237499610514,8.467007250002798,4632,5749.511059999996,4755.262840000002,0.8270725615405643,0.7610134168979592
2019,8.755382785984034,101734,2.5649493574615367,5.813814631187445,8.65212847986769,4632,6344.748779999997,5722.31361,0.9018975862429659,0.6978767053834561
2020,9.835564598661716,101734,2.772588722239781,5.910829949718949,9.67415717094526,4632,18686.649149999954,15901.316300000019,0.8509453017691007,0.7396636596641324
2021,11.047726983368952,101734,2.8903717578961645,5.7869055715172175,10.958654172964364,4632,62801.04443000003,57449.07447000001,0.9147789657230065,0.6880496159890036
2022,11.350184193109165,101734,2.8903717578961645,5.645842579068331,11.268401165782343,4632,84981.10300000012,78307.69599999992,0.9214718712229448,0.6830521209998494
2023,11.841028127062904,101734,3.044522437723423,5.458296598743085,11.768525527332972,4632,138833.14939899996,129123.62106999996,0.9300633287436615,0.6767424288523988
2021,7.347206023675192,101856,2.302585092994046,7.071938883139889,6.859729681956742,4632,1551.8546200000003,953.1093900000001,0.6141744063628847,1.0248120233597686
2022,8.013616709019265,101856,2.302585092994046,7.066111505943156,7.710350347501081,4632,3021.8264400000003,2231.32386,0.7384023881927513,0.8523988087593124
2023,7.855368875253978,101856,2.6390573296152584,7.034321945359715,7.244529270070891,4632,2579.5464689999994,1400.42252,0.5428948603290311,1.1593650300890035
2015,8.922197046496912,102227,3.367295829986474,5.788420362146798,8.703288478723765,4632,7496.541400000005,6022.685160000001,0.8033951710051247,0.7834417467223208
2016,9.113023456323653,102227,3.4339872044851463,6.991112726829312,8.903523296837308,4632,9072.684330000018,7357.851819999998,0.8109895100913297,0.7761053728175239
2017,9.2700199233542,102227,3.4657359027997265,7.835984364282412,9.07605613260508,4632,10614.963369999992,8743.415070000005,0.8236877288442316,0.7641406980333459
2018,9.48688137530478,102227,3.49650756146648,7.76555188417252,9.306060823971,4632,13185.610169999984,11004.513920000027,0.8345851104439288,0.7541631263296056
2019,9.583985141870356,102227,3.4657359027997265,7.690158929839296,9.430813618798682,4632,14530.209019999978,12466.665720000005,0.8579825453880513,0.7335968773069379
2020,9.679172100439356,102227,3.49650756146648,7.619109088419877,9.50102831850858,4632,15981.260569999993,13373.471949999981,0.8368220949419127,0.7521471049640757
2021,9.749280203603206,102227,3.4011973816621555,7.613037995154683,9.572537917738238,4632,17141.885699999995,14364.82684999999,0.8379957200391317,0.7510937120909651
2022,9.65355242636628,102227,3.044522437723423,7.5695092180452415,9.487903866094484,4632,15577.026169999994,13199.09923000003,0.8473439722031382,0.742807332946531
2023,9.725564983193724,102227,2.9444389791664403,7.473051525377975,9.547965597935368,4632,16740.14462000001,14016.151159999998,0.8372777821318481,0.7517377500188072
2015,9.147521785302988,102289,3.951243718581428,7.663076435782957,8.821450898844198,4632,9391.13826,6778.091819999996,0.7217540230314953,0.8720606965748312
2016,9.150664456120902,102289,3.912023005428146,7.6830983950481135,8.843084037779603,4632,9420.697940000007,6926.320769999997,0.7352237396967205,0.8560840491088676
2017,9.1981859027738,102289,3.912023005428146,7.886419010193143,8.906842621771752,4632,9879.190979999987,7382.315500000004,0.7472591141263689,0.8422959374893519
2018,9.167805643856417,102289,3.8918202981106265,7.892785170694498,8.854341536567416,4632,9583.571830000006,7004.734360000001,0.7309106128961937,0.8611358283422871
2019,9.145256001623364,102289,3.8918202981106265,7.868027982744936,8.81845781891382,4632,9369.88406,6757.834780000006,0.7212292848797539,0.8726951737483465
2020,9.084116506788538,102289,3.8918202981106265,7.859271009456293,8.723972795080794,4632,8814.175060000005,6148.55759,0.6975760690189874,0.9022862796392754
