year,log_Y,firm_ID,log_L,log_K,log_M,industry,revenue,material_cost,alpha_m,markup
2021,9.148190101762356,102289,3.871201010907891,7.855569914031338,8.77817621625747,4632,9397.416609999997,6491.028139999995,0.690724739509021,0.9112360975052527
2023,9.317342829908718,102289,3.7612001156935615,7.845587858165473,8.95822156955884,4632,11129.369900000009,7771.524050000005,0.6982896713676485,0.9013642072748737
2015,9.113356785006768,102446,2.995732273553991,7.092139565219524,8.848273869672592,4632,9075.709020000024,6962.3606500000005,0.767142339475311,0.8204648390428059
2016,9.09490079390186,102446,3.258096538021482,6.900505089763314,8.7895965291815,4632,8909.74405000002,6565.58262,0.7368991278711295,0.8541376862514155
2017,9.20857975600106,102446,2.9444389791664403,6.95218565784608,8.976763027459715,4632,9982.409329999991,7916.963599999997,0.7930914610170573,0.7936200892560051
2018,9.295947178685308,102446,3.091042453358316,6.796527886811545,9.019462659455112,4632,10893.77908000001,8262.33619999999,0.7584453603588208,0.8298729862132149
2019,9.393892265678522,102446,3.295836866004329,6.675735248030101,9.104371310080538,4632,12014.773129000003,8994.524749999995,0.7486221049226433,0.8407623979331618
2020,8.899447286756093,102446,2.8903717578961645,6.550318830886984,8.577872529853337,4632,7327.922179999994,5312.790689999998,0.725006428766415,0.868148599939269
2021,9.216821541747567,102446,3.044522437723423,6.541702514703385,8.920418297926348,4632,10065.022179999982,7483.218789999999,0.7434875607993954,0.8465687245712482
2022,9.62697012148276,102446,3.367295829986474,6.398590358817584,9.415468379121512,4632,15168.407979000009,12276.822070000006,0.8093678708402836,0.777660367747335
2023,9.684809575623865,102446,3.258096538021482,6.267431356817694,9.41730344086791,4632,16071.608959000007,12299.371480000009,0.7652856357678136,0.8224554162042256
2015,8.035710058472272,102572,2.302585092994046,5.534210258523187,7.844023736547343,4632,3089.331669999998,2550.4465399999995,0.8255657897683744,0.7624023716597129
2017,7.833643051587082,102572,2.3978952727983707,5.497092566693457,7.584341841350524,4632,2524.108100000001,1967.1515100000004,0.7793451912776634,0.8076181429292819
2018,7.803912297077031,102572,2.3978952727983707,5.422863569233526,7.539563986119207,4632,2450.1690399999998,1881.0097000000007,0.7677060926375925,0.8198623433064987
2019,7.824943244222026,102572,2.302585092994046,5.44523119484782,7.567341725643493,4632,2502.24409,1933.99236,0.7729031583005956,0.8143495201448544
2020,7.797657792238176,102572,2.302585092994046,5.346428586000943,7.544591439503746,4632,2434.892269999999,1890.4902000000004,0.776416362765816,0.8106646720303307
2021,7.901330558917671,102572,2.302585092994046,5.2691371346397,7.607778773412988,4632,2700.87361,2013.8000200000006,0.7456106100425782,0.8441582075187876
2022,7.934654159571553,102572,2.4849066497880004,5.1853676254326135,7.652333585680401,4632,2792.392850000001,2105.55335,0.7540319228363586,0.834730330398928
2015,9.585547324552287,102661,4.31748811353631,7.036072879634165,9.263660548699203,4632,14552.92559999998,10547.673029999982,0.7247802483096591,0.8684195210182086
2016,9.681801602155351,102661,4.454347296253507,7.1376331040884,9.365515527705892,4632,16023.338619999975,11678.625009999972,0.7288509147165481,0.8635693574251916
2017,9.732553572549511,102661,4.430816798843313,7.255622100049732,9.384635838203575,4632,16857.544367999988,11904.072389999985,0.7061569662896463,0.8913221084366735
2018,9.751400032097768,102661,4.406719247264253,7.260167693235229,9.397950300649072,4632,17178.26210000004,12063.628559999972,0.7022612933586537,0.8962665635041389
2019,9.808069364399111,102661,4.454347296253507,7.132786942689768,9.432439005553954,4632,18179.85449999997,12486.945349999998,0.6868561764341964,0.9163684300665714
2020,9.294128200996685,102661,4.442651256490317,6.974297229414364,8.887077161581338,4632,10873.981550000017,7237.833219999999,0.6656102170782134,0.9456184714883552
2021,9.58213115431504,102661,4.290459441148391,6.833171712212762,9.183098464869056,4632,14503.295149999962,9731.25807000001,0.6709687673976652,0.938066489326613
2022,9.876548018983444,102661,4.442651256490317,7.508708105008672,9.538787186589332,4632,19468.40198,13888.093739999971,0.7133658815072388,0.8823148574903433
2023,9.97812056554606,102661,4.465908118654584,7.465463397043329,9.615898835726574,4632,21549.77308000002,15001.400400000004,0.6961279983928252,0.9041631963283775
2015,7.6365585818913315,104323,2.5649493574615367,7.061595739267717,7.333546289219028,4632,2072.5988500000003,1530.80082,0.738590017069632,0.8521822682869993
2016,7.622228920312107,104323,2.833213344056216,7.100685382301022,7.301148271442968,4632,2043.1109899999992,1482.0006899999996,0.7253647487844017,0.8677197467003065
2017,7.824281143210514,104323,2.5649493574615367,7.426308900701248,7.467827973948214,4632,2500.587900000001,1750.7997699999999,0.7001552594891782,0.8989624908905807
2018,8.140198212577666,104323,3.044522437723423,7.362727754325578,7.762381057332434,4632,3429.59759,2350.4946099999997,0.6853558029238059,0.9183745339214808
2019,8.133119791463859,104323,2.9444389791664403,6.130813512915708,7.801986200598247,4632,3405.407169999997,2445.454319999999,0.718109229798797,0.8764868768737095
2020,7.930998432359382,104323,2.772588722239781,6.4221524686886005,7.558309314126347,4632,2782.203259999999,1916.602400000001,0.6888793595907158,0.9136771298453276
2021,7.947181639792169,104323,2.995732273553991,7.296679490960767,7.563239812772741,4632,2827.5945299999994,1926.0755399999998,0.6811710517773566,0.9240165365780382
2022,8.181081274672021,104323,3.044522437723423,7.280105291594112,7.836371028817729,4632,3572.715660000003,2531.0032099999994,0.7084255929843567,0.8884677830864746
2023,8.43979755681805,104323,2.6390573296152584,7.265941459427527,8.124607861711032,4632,4627.6180600000025,3376.5435999999986,0.7296504500200686,0.8626230766570773
2016,8.128350476663849,104623,2.9444389791664403,2.9931153524007765,7.755533909495146,4632,3389.204379999999,2334.4553999999985,0.6887915682441078,0.9137935844439204
2017,8.800848007345726,104623,2.70805020110221,2.787944590084765,8.459336995594821,4632,6639.872279999996,4718.928289999997,0.7106956415733948,0.8856299085879956
2018,9.131548761662197,104623,3.295836866004329,7.385992084922279,8.804207748629285,4632,9242.325048999997,6662.21805,0.7208378859950224,0.8731690277512395
2019,9.747658341012412,104623,3.367295829986474,7.276290648183652,9.44863541669591,4632,17114.106449999992,12690.835740000008,0.741542409887255,0.8487893715697654
2020,9.249594058624297,104623,3.218875824868201,7.15298017698536,8.842249003665627,4632,10400.342930000028,6920.539470000001,0.6654145460951625,0.9458965388930928
2021,9.567819471295287,104623,2.772588722239781,7.094415858586618,9.14754992313623,4632,14297.206839999964,9391.402510000007,0.6568697379214827,0.9582011162093874
2022,9.667887456480464,104623,2.8903717578961645,6.97992368711133,9.135153132084042,4632,15801.931470000012,9275.697919999999,0.586997731107107,1.0722585160481415
2023,9.208845668463242,104623,2.8903717578961645,6.929921855046441,8.698540021651903,4632,9985.064130000008,5994.154490000001,0.6003120672996615,1.0484768678926861
2022,8.185444605290888,106066,3.091042453358316,5.407974274480523,7.856920966829547,4632,3588.3386590000027,2583.5532699999994,0.719985908665595,0.8742022704959218
2023,9.078476057575688,106066,3.784189633918261,5.753078701230642,8.703831945687881,4632,8764.599100000009,6025.959180000003,0.6875339204048702,0.9154651100121548
2022,6.577501096729145,106427,2.302585092994046,4.859712476888468,4.887131242089418,4632,718.741019,132.57270900000006,0.1844512912098037,3.412355164077479
2023,6.537838779905691,106427,2.302585092994046,4.811370853838046,4.840556250977235,4632,690.7920099999998,126.53971999999995,0.18318063638286725,3.4360253818803805
2015,7.861632651177944,106871,2.3978952727983707,6.716318875900565,7.605761420647711,4632,2595.75488,2009.7415699999974,0.7742416610616166,0.8129416792393994
2016,8.037613689902965,106871,2.3978952727983707,7.123739849837271,7.83374900023199,4632,3095.218219999999,2524.37554,0.8155727191344851,0.7717439552765919
2017,7.971933305143826,106871,2.4849066497880004,7.394412612276887,7.738586148191059,4632,2898.45555,2295.22498,0.7918786196324452,0.7948355978756924
2018,7.979761015061337,106871,2.4849066497880004,7.502805704340318,7.639281121154067,4632,2921.2328499999985,2078.249269999996,0.7114288304679297,0.8847171904272519
2019,8.471335813312404,106871,2.3978952727983707,7.452153011763535,8.253271267026177,4632,4775.890908999997,3840.1675100000007,0.8040735400306864,0.7827807840269334
2020,8.091291857911003,106871,2.5649493574615367,7.543219807136635,7.757423694524774,4632,3265.9039300000004,2338.87119,0.7161481905562358,0.8788869739259749
2021,8.046219955934266,106871,2.70805020110221,7.591320392821354,7.64968251842236,4632,3121.971449000001,2099.9787789999973,0.672645094071133,0.9357286950107024
2022,8.505955589424978,106871,2.833213344056216,8.087911071642303,8.210120579708336,4632,4944.126519999995,3677.985930000001,0.7439101558428575,0.8460878119984813
2023,8.042207369715557,106871,3.1780538303479458,7.99680756610868,7.506479949642228,4632,3109.4693690000017,1819.7964800000002,0.5852434174597586,1.0754726961517873
2022,6.460692297312404,108423,2.8903717578961645,9.39311351928779,6.006213987356149,4632,639.5036299999999,405.94350000000003,0.6347790394872349,0.9915471005296005
2023,6.9207073772478855,108423,2.302585092994046,9.365383555689046,5.814081694811663,4632,1013.0363400000003,334.9836399999999,0.3306728759602048,1.9034319469138437
2015,9.81957894878144,108458,3.610917912644224,7.178073434913844,9.6403080674666,4632,18390.305850000048,15372.078639999994,0.8358794446042318,0.7529953274285195
2016,9.889948348765763,108458,3.58351893845611,7.149304293778271,9.729503206810998,4632,19731.04077999999,16806.201040000004,0.8517645484284491,0.73895223420819
2017,9.938281780357874,108458,3.610917912644224,7.022543033258696,9.791518752406,4632,20708.13258,17881.443040000035,0.8634985781996589,0.728910657146443
2018,9.937570524687452,108458,3.6375861597263857,7.028976707695303,9.798774283480132,4632,20693.409039999973,18011.654209999993,0.870405363136823,0.7231266519454937
2019,9.983605084025678,108458,3.555348061489413,7.334238824009944,9.85428181085132,4632,21668.287910000006,19039.70492999999,0.8786898627654419,0.7163088397305757
2020,9.618292016089782,108458,3.555348061489413,7.659743835850346,9.479894779149392,4632,15037.344449999997,13093.8087,0.8707527278860732,0.722838178880656
2021,9.930504489108516,108458,3.555348061489413,7.572025473910758,9.800775262786198,4632,20547.70406,18047.731239999994,0.8783332282429219,0.7165996865900817
2022,10.25388442626827,108458,3.555348061489413,7.534663533535221,10.1186520198568,4632,28392.617019999983,24801.31661,0.8735128781024222,0.7205541347573948
2015,9.59790798922274,109377,4.143134726391533,8.172958324993886,9.20834065487404,4632,14733.925770000033,9980.022809999991,0.6773498771332529,0.9292292466995016
2016,9.848142587521105,109377,4.605170185988092,8.152006698224367,9.538877854389916,4632,18923.173999999995,13889.352999999996,0.7339864337769129,0.8575271791356239
2017,10.001944477504257,109377,4.477336814478207,8.770749083516929,9.68031388264336,4632,22069.337429999985,15999.518110000012,0.7249659470180126,0.868197076937869
2018,10.524616054271316,109377,5.010635294096256,8.911758146786543,10.25347979664322,4632,37220.54059000005,28381.130850000027,0.762512591169219,0.825446456058391
2019,10.687190473900676,109377,5.081404364984463,9.012320630517342,10.401417716008678,4632,43791.301200000016,32906.24432999999,0.7514333538460825,0.8376169527995911
2020,10.399510766299327,109377,4.969813299576001,9.229512898839989,10.199078536929,4632,32843.553570000026,26878.407199999932,0.8183769500676449,0.7690995158508642
2021,10.76660858393658,109377,5.293304824724492,9.985598575462532,10.506453047530176,4632,47410.95428000001,36550.60608999997,0.7709316685367499,0.8164320416038646
2022,11.162449551421162,109377,5.480638923341991,10.094890594199004,10.918827611246856,4632,70435.27989000005,55206.03805000001,0.7837838954600053,0.8030444612684059
2023,11.345966182362297,109377,5.707110264748875,10.119543121749624,11.075368669720635,4632,84623.40670800002,64561.18576999989,0.7629235016828563,0.8250018706884412
2015,9.10471268174152,109470,3.4339872044851463,8.811668906232372,8.46218479404532,4632,8997.595750000006,4732.386000000002,0.5259611713495796,1.1966916007611397
2016,9.197032711543889,109470,3.5263605246161616,8.881677360428682,8.616113166245595,4632,9867.804950000018,5519.889750000005,0.5593837512971914,1.1251905594700329
2017,9.296712928129892,109470,3.6635616461296463,9.022638646797343,8.717789167541515,4632,10902.124180000008,6110.654510000005,0.5605012756330574,1.1229471607707628
2018,9.230569403447218,109470,3.610917912644224,9.052365204761402,8.660100886804988,4632,10204.350249999992,5768.116560000002,0.5652605426788448,1.1134923960863412
2019,9.263604790770978,109470,3.610917912644224,9.02185823048898,8.548767716063464,4632,10547.084930000008,5160.391439999996,0.48927182005729725,1.2864287095194318
2020,9.524991335549018,109470,3.6635616461296463,9.007195478987914,8.874593248396954,4632,13697.81123999999,7148.0383999999995,0.5218379984041892,1.2061469613276818
2021,9.883809855845795,109470,3.6635616461296463,9.129898314406423,9.363298704668608,4632,19610.292910000004,11652.764239999999,0.5942167357458403,1.0592318900115034
2022,10.14249432303406,109470,3.610917912644224,9.075344130984972,9.738605077357676,4632,25399.742699999977,16959.867169999976,0.6677180698369827,0.9426333425935262
2023,9.600357031578325,109470,3.5263605246161616,8.93833477890941,9.38441451213515,4632,14770.054000000035,11901.438,0.8057816173183912,0.7811214633751447
2016,6.836167361130244,109559,2.302585092994046,2.740478668321548,6.643679128072823,4632,930.9144299999999,767.91506,0.8249040247447879,0.7630139958103161
2017,6.906811864106235,109559,2.302585092994046,2.740478668321548,6.6655472371317686,4632,999.0570299999999,784.89287,0.7856336990091547,0.8011536634367287
2019,6.808894317607719,109559,2.70805020110221,1.7691985413159483,6.53776353011268,4632,905.8686499999999,690.7400300000003,0.7625167622259589,0.825441940768794
2022,7.059088115271872,109559,2.5649493574615367,3.003907267051736,6.869860620629432,4632,1163.3838100000003,962.8143599999997,0.8275982111183062,0.7605300586984438
2023,6.833395459732982,109559,2.3978952727983707,4.003209604036579,6.603617741630901,4632,928.3375999999996,737.7593900000002,0.7947102325705654,0.7920035382514651
2023,7.439411895213192,110124,2.3978952727983707,2.2663960995308496,7.052209698791785,4632,1701.74912,1155.4090300000003,0.6789537990182715,0.9270340883144454
2015,8.157501538927283,110938,2.5649493574615367,6.756188461439076,7.914321523420996,4632,3489.4574300000004,2736.189459999998,0.7841303454445632,0.8026896545161586
2016,8.297945703082457,110938,2.70805020110221,6.895967262518631,7.99621785985615,4632,4015.614649999999,2969.70488,0.7395393081355554,0.8510883859133056
2017,8.473073751710952,110938,3.218875824868201,7.082018210435922,8.211033496980903,4632,4784.198330000003,3681.345159999997,0.7694800478725126,0.8179722369940042
2018,8.483184291220288,110938,2.995732273553991,7.203086720271516,8.201064480093226,4632,4832.8145099999965,3644.828089999998,0.754183319566304,0.8345627644515912
2019,8.469813739524163,110938,3.044522437723423,7.635570584991663,8.143977788035478,4632,4768.627179999997,3442.584539999999,0.7219236082112842,0.8718558430857176
2020,8.16887106252891,110938,2.995732273553991,7.638801660459512,7.763924221848248,4632,3529.357290000003,2354.1246099999976,0.66701226783418,0.9436307942644998
2021,8.531006222724208,110938,3.044522437723423,7.622594648530822,8.190963777125816,4632,5069.544359999996,3608.198070000003,0.7117401118865061,0.8843302570263155
2022,8.768346045311372,110938,3.1354942159291497,7.722198685600673,8.445119727630718,4632,6427.532819999998,4652.312689999998,0.7238100248238016,0.8695835847724709
2015,9.83944359121702,111078,4.3694478524670215,7.304422404761797,9.631579813183851,4632,18759.27528999999,15238.491069999964,0.8123176846881259,0.7748364069190293
2016,9.792564549892784,111078,4.30406509320417,7.314860681072274,9.484890867939509,4632,17900.153189999994,13159.390220000018,0.7351551732725714,0.8561638943227116
2017,9.817197897042872,111078,4.262679877041316,7.479737051984714,9.462595103810882,4632,18346.569669999993,12869.238159999994,0.7014520093662827,0.8973006102714959
2018,9.886065356623725,111078,4.262679877041316,7.474453992245869,9.562028203516784,4632,19654.573860000037,14214.647179999994,0.7232233718854064,0.8702889598820405
2019,9.922354624640915,111078,4.574710978503383,7.592293548982283,9.576258366308178,4632,20380.923598999994,14418.369990000001,0.7074443864117841,0.8897000643018294
2020,9.910651606808475,111078,4.624972813284271,7.854084958003995,9.562911388613331,4632,20143.795549999973,14227.206890000003,0.706282331683019,0.8911638984097008
2021,10.122834362139706,111078,4.553876891600541,8.217870563152198,9.7817635766283,4632,24905.261419999995,17707.854490000012,0.7110085773193228,0.8852401168683162
2022,10.223596041786928,111078,4.770684624465665,8.880291267603884,9.90572479454286,4632,27545.543519999985,20044.79493000001,0.7276964753099205,0.8649393496271506
2018,7.919448531851583,111542,2.302585092994046,3.4930530864809266,7.681541211084635,4632,2750.2539499999993,2167.9584799999993,0.7882757444998851,0.7984684553244227
2021,7.939892327838767,111542,2.3978952727983707,2.65798842878172,7.669783449437189,4632,2807.05825,2142.61741,0.7632963833222911,0.8245988450003852
2022,8.599927058055533,111542,2.302585092994046,1.777222653180011,8.420034321236406,4632,5431.263409999999,4537.059170000002,0.8353598099562627,0.7534637273410209
2023,8.520691331782533,111542,2.302585092994046,1.596867231460248,8.339485198152571,4632,5017.521329999999,4185.934259999998,0.8342633712331422,0.754453974348872
2020,8.1387329442005,112410,2.70805020110221,5.384577261245566,7.537722316724128,4632,3424.575988999997,1877.54869,0.5482572721501382,1.1480254764558235
2021,8.222350881538127,112410,2.6390573296152584,5.33996052781857,7.575381718147688,4632,3723.2450099999996,1949.6043200000004,0.5236304123858883,1.2020182579018879
2022,8.52441576174674,112410,2.3978952727983707,5.6698455775282905,7.714788685822799,4632,5036.2435799999985,2241.2492400000006,0.4450239954438425,1.4143356819507906
2023,8.837117314433112,112410,2.3978952727983707,5.7962507412600495,7.947525668131385,4632,6885.116380000002,2828.5674700000004,0.4108234797913466,1.5320772717280076
2017,9.10078566074186,113209,2.3978952727983707,3.7689502383164,9.045631061815802,4632,8962.331289999996,8481.402139999993,0.9463388336763878,0.6651035482030827
2018,9.092721469474215,113209,2.302585092994046,3.8053153605768806,8.918369033762097,4632,8890.347969999992,7467.899400000003,0.8400007992038145,0.7493008538528951
2019,9.098611522568996,113209,2.3978952727983707,3.638470505419544,8.956558638399347,4632,8942.867109999994,7758.611279999994,0.867575374269427,0.7254854560741222
2020,9.214696127883068,113209,2.302585092994046,3.41063338885444,9.092384006173996,4632,10043.652559999991,8887.348309999983,0.8848721375921421,0.7113042544126794
2022,9.059248763465524,113209,2.302585092994046,3.944204578788804,8.917869780847004,4632,8597.689328999999,7464.171959999999,0.8681602317059018,0.7249967150001323
2017,10.885005829491329,113866,5.288267030694535,9.20511412792296,10.619339065488704,4632,53370.09394000003,40918.56150000003,0.766694575167915,0.8209440062135352
2018,10.974570848128849,113866,5.25227342804663,9.166962962036376,10.719163019995944,4632,58370.78858,45214.04374999995,0.7746005296473237,0.8125650473891426
2020,11.039217686530629,113866,5.442417710521793,9.151964342554926,10.770896028290515,4632,62268.91891899997,47614.662489999886,0.7646617817781214,0.823126421483906
2021,11.111607604380197,113866,5.2574953720277815,9.533103268563464,10.847359054742748,4632,66943.72395,51398.23204000004,0.76778268383141,0.8197805568362353
2015,10.860725967031458,118705,3.737669618283368,8.841975798337748,10.80216159780394,4632,52089.880000000005,49126.87899999989,0.9431175306988591,0.6673752693517756
2016,10.86010006424403,118705,3.737669618283368,8.851997895620613,10.796948639916726,4632,52057.28700000001,48871.449,0.9388013055693815,0.6704435883786872
2017,10.896037319938864,118705,3.871201010907891,8.91813501822791,10.83425843911227,4632,53962.104999999974,50729.27500000001,0.9400907358969787,0.6695240066162165
2018,11.065758913239788,118705,3.8501476017100575,8.946378602176255,10.996841590804854,4632,63943.740000000034,59685.333000000006,0.9334038484455237,0.6743204638900383
2019,11.071810650467732,118705,3.828641396489095,9.106509685532686,10.997439481913258,4632,64331.88399999994,59721.028999999966,0.9283270640729256,0.6780081508332373
2020,11.232974100113308,118705,3.8501476017100575,9.067705381347604,11.155110328401715,4632,75582.04999999999,69920.23199999999,0.9250904414474072,0.6803803043254292
2021,11.450876429157685,118705,4.07753744390572,9.256719441314976,11.388013979681109,4632,93983.68,88257.50199999996,0.9390726347382862,0.6702498750333047
2015,8.84452247259759,121922,2.70805020110221,5.512872139675423,8.710723362999579,4632,6936.290999999994,6067.629999999999,0.8747657790020639,0.719522106590143
2015,8.61826401950631,124263,2.302585092994046,4.474537445352638,8.533455244544909,4632,5531.7750000000015,5081.975000000002,0.9186879437431928,0.6851219942170883
2020,8.044775450546501,128222,2.4849066497880004,5.337956261481897,7.694333602334313,4632,3117.464999999998,2195.8700000000003,0.7043767933240636,0.8935747486941376
2015,8.909397698433974,134275,2.9444389791664403,5.824692468132019,8.750799417560547,4632,7401.2019999999975,6315.734999999999,0.8533390927581764,0.7375887515549447
2016,11.549481061758176,268533,6.016157159698354,8.547289518066512,11.38517449329036,4632,103723.19691805785,88007.25148379793,0.8484818642190942,0.7418111601711336
2017,11.518897500503716,268533,5.976350909297934,8.470536872535401,11.380490787889885,4632,100598.99036897396,87596.0152512011,0.8707444769566679,0.7228450282916408
2018,11.332241009155776,268533,5.8888779583328805,8.362587401319441,11.190148383259125,4632,83469.87014673967,72413.52593701317,0.8675408960108659,0.7255142886919871
2019,11.465272434057509,268533,5.736572297479192,8.287798601661423,11.349500134255551,4632,95346.45524170187,84922.99080245083,0.8906780077683254,0.706667629144212
2020,11.715180300742537,268533,6.298949246855942,8.830587333587511,11.572572968217273,4632,122415.99281061915,106146.23185714804,0.8670944818571144,0.7258878118246997
2021,11.688240210351136,268533,6.248042874508429,8.746209133764507,11.545598315053144,4632,119162.12148679492,103321.24685710017,0.8670645131855077,0.7259129009537381
2022,11.898169384666357,268533,6.244166900663736,8.76665480153567,11.75176020593596,4632,146997.2833042099,126976.86784982898,0.8638041805646924,0.7286527783056894
2023,12.124108017447083,268533,6.263398262591624,8.77643372170985,11.97476851718266,4632,184260.90928557297,158699.62081348998,0.8612766616034259,0.7307910966828745
2018,10.394449002777506,274748,3.6375861597263857,7.239770423954513,7.335232107433093,4632,32677.727309329977,1533.3836483823302,0.046924427573166214,13.413340314042813
2017,9.784594010674477,275944,3.6375861597263857,5.957946793998986,9.660448216661807,4632,17758.046403174416,15684.813287452109,0.8832510587790954,0.7126097498830752
2018,9.812967724704746,275944,3.871201010907891,6.054510328560732,9.684592654369045,4632,18269.124437309012,16068.123063513724,0.8795234341225228,0.7156299555661999
2019,9.968364808603196,275944,4.02535169073515,7.393869339703322,9.846883126251818,4632,21340.5609025419,18899.355997329385,0.8856072754431801,0.7107138045648488
2020,9.904152977793396,275944,4.143134726391533,7.312078474064173,9.766297126663993,4632,20013.312934035406,17436.08392500033,0.8712242686890613,0.7224469504592843
2021,9.911985433039112,275944,4.158883083359672,6.929193054678457,9.760714637207847,4632,20170.681799695594,17339.0183561705,0.859614887010521,0.7322038340557834
2022,10.090572546427188,275944,4.110873864173311,7.227205082657353,9.945978559340745,4632,24114.5952071775,20868.133455428226,0.8653735746398517,0.7273313335717233
